20040810 00:00,304200,315400,303500,315100,5405397
20040811 00:00,310400,311300,302600,310000,5545092
20040812 00:00,304500,308500,302800,304200,3843882
20040813 00:00,306700,312800,304000,308300,5295871
20040816 00:00,310000,317200,306400,307800,7142937
20040817 00:00,305900,311300,303500,308800,5561880
20040818 00:00,305200,318500,304900,317800,6203405
20040819 00:00,315300,318600,303600,306900,6664568
20040820 00:00,307000,309900,304900,307900,5443583
20040823 00:00,309000,312700,306000,310700,4342021
20040824 00:00,312500,319400,311900,319200,6271983
20040825 00:00,319300,331500,317300,330500,8659041
20040826 00:00,330500,351800,327400,346600,16817887
20040827 00:00,345800,347600,312800,343500,6878884
20040830 00:00,340100,355400,339600,341100,3623523
20040831 00:00,340700,349500,340000,343900,6217497
20040901 00:00,343400,359900,341900,358400,9006654
20040902 00:00,354700,358100,345400,357300,6987513
20040903 00:00,350300,359200,350100,352300,5085149
20040907 00:00,354000,361900,352300,358200,5402194
20040908 00:00,357500,365700,356800,363200,6061471
20040909 00:00,360800,363000,352800,357000,8037677
20040910 00:00,357400,362300,354600,358600,5329419
20040913 00:00,358800,360700,350500,355300,4574584
20040914 00:00,353000,355500,347800,354900,4310100
20040915 00:00,353800,354800,348000,351500,3847849
20040916 00:00,352000,367600,351200,362900,7968046
20040917 00:00,365500,373800,364000,371500,7688061
20040920 00:00,369000,379800,368700,377200,4273236
20040921 00:00,377500,388700,374600,384100,6574255
20040922 00:00,381000,381400,368100,369200,6971966
20040923 00:00,370400,375000,369300,372700,6905477
20040924 00:00,373600,380000,371500,373400,6406864
20040927 00:00,369700,379800,368300,375300,6908050
20040928 00:00,374700,382900,374500,379600,6064334
20040929 00:00,379300,388600,378200,386500,4656664
20040930 00:00,390000,399800,384500,387200,6458670
20041001 00:00,391500,391900,385800,386700,7253439
20041004 00:00,389100,391700,387600,387600,9867199
20041005 00:00,385600,396700,384000,396300,6547605
20041006 00:00,394700,407600,394700,406300,7317414
20041007 00:00,405400,409300,394600,395900,7409878
20041008 00:00,395700,397700,388400,390500,6291721
20041011 00:00,388000,389500,382000,386300,5766445
20041012 00:00,385000,385800,376500,383600,8130555
20041013 00:00,388600,397600,387400,396100,13637567
20041014 00:00,430300,457500,425500,449700,46207682
20041015 00:00,449200,456100,440000,455700,17642187
20041018 00:00,448000,477400,440000,476700,20606493
20041019 00:00,481000,483500,473100,474000,13897561
20041020 00:00,471800,476000,466500,474700,9918333
20041021 00:00,476700,481300,473100,479500,11733833
20041022 00:00,472000,476700,470200,474500,8318392
20041025 00:00,472100,478400,470600,475100,6881400
20041026 00:00,474500,480500,469700,479600,9863422
20041027 00:00,486600,506200,481700,503200,19885445
20041028 00:00,498900,522200,495000,521700,15134568
20041029 00:00,519600,532000,518000,523900,14058321
20041101 00:00,525000,532600,520400,523300,10189672
20041102 00:00,523500,540800,523500,535000,12610053
20041103 00:00,544200,561100,539900,553200,19732532
20041104 00:00,550900,555500,543700,544500,15831845
20041105 00:00,550000,550000,520400,547000,21155354
20041108 00:00,543900,554500,538600,543100,9144536
20041109 00:00,543000,545500,533800,540700,7972395
20041110 00:00,540000,553900,539100,547500,8747549
20041111 00:00,549500,554300,542300,553700,6920589
20041112 00:00,550700,556900,548400,555000,6695185
20041115 00:00,550800,559700,543400,551700,6467800
20041116 00:00,552300,552400,544800,549200,5103307
20041117 00:00,551700,554500,542200,549000,6885025
20041118 00:00,543000,554500,542900,554000,8038004
20041119 00:00,553600,569100,545000,551000,13187176
20041122 00:00,580000,640000,579000,613500,44278258
20041123 00:00,623200,645600,610500,612800,15201677
20041124 00:00,616800,652000,615500,640000,24549426
20041126 00:00,654200,657600,643400,646900,9340944
20041129 00:00,690000,695700,674100,684400,28794688
20041130 00:00,687500,687900,672100,672700,16050227
20041201 00:00,677900,696000,662700,677900,13894472
20041202 00:00,661100,669000,640000,652000,16941646
20041203 00:00,645500,650000,617500,627100,21778046
20041206 00:00,643200,662400,629500,658400,21233122
20041207 00:00,659300,668000,626000,628800,18063784
20041208 00:00,630600,659500,620500,632900,12279283
20041209 00:00,627500,644000,620700,639500,12935355
20041210 00:00,650400,660500,647000,651100,13437988
20041213 00:00,657800,659000,646000,649000,6750866
20041214 00:00,653400,658800,650200,652900,7224962
20041215 00:00,652400,654600,646600,652800,6933309
20041216 00:00,661600,675000,660500,666100,17812837
20041217 00:00,668300,670400,649000,649900,12529902
20041220 00:00,654800,660000,617600,627000,20201849
20041221 00:00,634800,637700,616000,637000,18494903
20041222 00:00,641900,643600,634000,637600,9871516
20041223 00:00,636400,642500,636000,640000,4276318
20041227 00:00,648000,651500,628800,631700,9410418
20041228 00:00,632900,642500,620500,642200,10685428
20041229 00:00,638400,649800,635700,644300,7771599
20041230 00:00,648100,650300,642200,648200,5852103
20041231 00:00,649600,650000,640300,644000,4538362
20050103 00:00,647800,667500,626000,633200,11852743
20050104 00:00,638000,656100,629500,639400,18596401
20050105 00:00,644700,652500,615800,645100,11841854
20050106 00:00,647300,649100,633300,645800,12283418
20050107 00:00,650000,696300,636800,692400,39168109
20050110 00:00,699000,707000,678800,689300,30216518
20050111 00:00,683500,692000,641400,645300,45997170
20050112 00:00,654500,659000,633000,655100,27735067
20050113 00:00,736500,746000,697300,698300,52626021
20050114 00:00,702500,717200,691900,702000,30606070
20050118 00:00,697400,707000,677500,706600,17448488
20050119 00:00,706000,714600,697500,699000,13024074
20050120 00:00,696400,712700,694700,704400,15658495
20050121 00:00,712600,719600,700000,705300,15685791
20050124 00:00,709800,717800,705500,708900,14679367
20050125 00:00,713900,728400,709400,720600,16959746
20050126 00:00,726800,727600,710200,722400,12659168
20050127 00:00,721600,729200,715500,725900,8558897
20050128 00:00,726000,739700,724400,739700,13869330
20050131 00:00,745800,779400,745100,768800,29352000
20050201 00:00,770500,777700,765800,775300,11730603
20050202 00:00,779000,799100,776900,796000,18240158
20050203 00:00,791000,798500,773300,778000,12818239
20050204 00:00,779600,789300,775300,788200,9629274
20050207 00:00,789400,793500,775000,789200,9118892
20050208 00:00,790400,813800,779900,808900,15688411
20050209 00:00,810000,819900,781000,788000,20970531
20050210 00:00,787200,792800,766600,784500,18944242
20050211 00:00,798700,819500,786000,812600,20338677
20050214 00:00,827300,847900,820500,846400,22213934
20050215 00:00,865600,890800,860000,883700,39676089
20050216 00:00,880900,902000,873500,901200,27746833
20050217 00:00,907200,908800,874500,878100,26494587
20050218 00:00,877700,878300,862500,867400,19968123
20050222 00:00,863100,883000,853000,853800,20794240
20050223 00:00,867100,884500,824700,882200,23551799
20050224 00:00,884800,899200,877300,889000,26721628
20050225 00:00,896200,899100,881900,889700,15696091
20050228 00:00,446700,451400,439600,448400,21957556
20050301 00:00,450400,451100,441600,444300,15622033
20050302 00:00,442500,448900,440800,441300,14594272
20050303 00:00,443400,444100,412200,418000,49204493
20050304 00:00,427700,430100,418500,428000,25598841
20050307 00:00,428300,432500,420400,427000,15571260
20050308 00:00,419000,421600,401000,405000,35250813
20050309 00:00,396300,402800,388300,394000,45527144
20050310 00:00,395100,420000,391000,398900,26756456
20050311 00:00,402100,405900,389500,402900,21625581
20050314 00:00,405200,407900,395200,403400,20299015
20050315 00:00,406400,411400,402500,409800,17487244
20050316 00:00,411300,423100,407800,411700,22588187
20050317 00:00,415300,428800,413200,423000,27479437
20050318 00:00,433300,434400,425000,429400,28208573
20050321 00:00,433300,447600,428600,437000,18498796
20050322 00:00,436500,439600,426800,428100,19001175
20050323 00:00,424500,434000,420200,425200,20793364
20050324 00:00,429500,430000,425000,425500,11944064
20050328 00:00,427900,429900,418200,425500,9307331
20050329 00:00,425600,428300,415000,417500,15928748
20050330 00:00,421500,428000,418200,427900,13555122
20050331 00:00,424500,429000,415900,417800,20573124
20050401 00:00,421000,421800,405700,409000,22179617
20050404 00:00,410000,413000,401600,410800,19665545
20050405 00:00,412200,422400,410900,418800,19440099
20050406 00:00,423700,445000,421500,423200,14374165
20050407 00:00,423300,435500,422500,435500,16974096
20050408 00:00,437400,444500,435400,437500,22694308
20050411 00:00,442300,442500,419100,419300,27916721
20050412 00:00,425700,431900,420100,427000,33964157
20050413 00:00,429500,429900,409300,410000,41333629
20050414 00:00,388000,399800,368400,372800,91488039
20050415 00:00,363500,372500,352800,353200,58652202
20050418 00:00,350800,363000,340000,356200,45838537
20050419 00:00,365100,374400,358700,370700,37192127
20050420 00:00,377500,377500,354400,355600,32623697
20050421 00:00,364000,372100,359000,371800,26164853
20050422 00:00,368000,370000,349000,354900,29142357
20050425 00:00,364800,370200,361100,370000,25694256
20050426 00:00,368400,375100,361200,361900,27843950
20050427 00:00,358900,366300,355100,359200,20947874
20050428 00:00,362900,363200,352400,355400,19341308
20050429 00:00,361300,362300,352200,360400,22115462
20050502 00:00,362500,366500,360200,364200,16045884
20050503 00:00,363800,367400,360300,362800,16763046
20050504 00:00,361100,372000,361000,371500,15199655
20050505 00:00,372900,372900,364700,366900,13543021
20050506 00:00,368800,373300,367900,372500,11138660
20050509 00:00,372400,374500,367500,369700,12100427
20050510 00:00,367500,372500,363300,363800,15184162
20050511 00:00,352300,356700,331100,356000,71152636
20050512 00:00,354200,355900,340000,341600,33155514
20050513 00:00,341700,352300,340700,347600,24434343
20050516 00:00,345600,357100,345300,355300,16610933
20050517 00:00,351400,354600,345400,353600,20320717
20050518 00:00,355000,375600,349900,358300,21999995
20050519 00:00,358800,376800,356400,375400,26972402
20050520 00:00,372500,376500,371900,375600,15681191
20050523 00:00,378500,399400,377800,397200,36560050
20050524 00:00,394500,399900,390300,397000,20480892
20050525 00:00,395200,399500,393200,397800,13666028
20050526 00:00,400000,409400,388000,407400,17818350
20050527 00:00,406600,407900,400100,405200,10910450
20050531 00:00,406700,407400,395800,395800,13119201
20050601 00:00,398900,407600,398600,402900,15303219
20050602 00:00,402700,403200,396000,400500,12842579
20050603 00:00,381700,385800,377700,382400,31043659
20050606 00:00,383500,386300,375600,378900,27932496
20050607 00:00,376600,377300,364500,365500,25947546
20050608 00:00,366300,372500,366000,369300,13901306
20050609 00:00,369700,379400,368200,376600,13631423
20050610 00:00,374000,374000,355200,358000,23748217
20050613 00:00,358900,366100,358200,359000,15087647
20050614 00:00,360100,361500,357500,359800,12022316
20050615 00:00,368700,373000,363000,371200,18924299
20050616 00:00,371900,380800,368200,379700,18737744
20050617 00:00,385600,386500,378300,382500,18723657
20050620 00:00,378500,386900,374500,376100,10993938
20050621 00:00,376500,381900,373800,378600,12928342
20050622 00:00,382600,386000,381400,385500,14853777
20050623 00:00,388300,399400,386500,389100,23704412
20050624 00:00,390900,391200,376800,378000,12438931
20050627 00:00,368600,381000,366800,371000,20270228
20050628 00:00,374800,375900,371700,372900,12017759
20050629 00:00,372300,372900,361200,363700,15642106
20050630 00:00,366100,371600,363100,368000,13800717
20050701 00:00,368300,369700,362900,365100,8251765
20050705 00:00,366000,381500,365000,379700,15613401
20050706 00:00,377600,381600,372000,373900,13558807
20050707 00:00,368200,377600,368000,376600,13139935
20050708 00:00,378700,382800,374700,382500,10012611
20050711 00:00,383700,386500,377800,381000,13147468
20050712 00:00,382300,384000,379100,382500,13392739
20050713 00:00,382900,385000,379000,384100,20008574
20050714 00:00,408000,420100,402300,407500,69397778
20050715 00:00,409700,415700,404600,415600,24042412
20050718 00:00,414100,421000,413700,414400,20314819
20050719 00:00,415000,432300,414900,432100,23288981
20050720 00:00,428600,438000,426500,436400,15800471
20050721 00:00,436500,440400,429000,433000,14182629
20050722 00:00,434400,440000,433900,439600,10281299
20050725 00:00,439900,442800,437300,438200,10241929
20050726 00:00,440100,441100,433600,435800,9140239
20050727 00:00,438100,440700,426700,439900,9875040
20050728 00:00,439400,448100,433000,437400,8564817
20050729 00:00,435600,443800,422600,426600,19019374
20050801 00:00,426000,430800,420800,427100,10734880
20050802 00:00,428900,437700,422700,431900,10307538
20050803 00:00,431900,433100,427700,432000,8289736
20050804 00:00,429200,430000,422900,426600,9325444
20050805 00:00,424900,433600,420200,430000,8214592
20050808 00:00,430000,432500,426100,427100,5793374
20050809 00:00,429300,438900,429100,438200,12877113
20050810 00:00,440000,443900,433100,434200,12751140
20050811 00:00,432800,441200,432500,439800,9325701
20050812 00:00,434600,462200,433600,461100,31110769
20050815 00:00,464900,483300,464500,476800,37035746
20050816 00:00,473900,475000,462100,462900,18578496
20050817 00:00,464200,474400,462500,471700,17505505
20050818 00:00,469700,470000,457500,462800,15293553
20050819 00:00,462600,467000,457700,458300,13016253
20050822 00:00,461500,467500,452600,458600,13426583
20050823 00:00,458500,461000,453200,457200,10301745
20050824 00:00,456100,471200,455900,457800,19920175
20050825 00:00,461200,464900,458100,460300,9579733
20050826 00:00,461100,463400,453600,457500,9056854
20050829 00:00,453300,460300,452600,458400,8647166
20050830 00:00,459900,467900,459200,466000,17530853
20050831 00:00,468300,470300,462700,469200,13103500
20050901 00:00,469500,471700,460900,462600,11788085
20050902 00:00,463000,468000,461200,462100,7587521
20050906 00:00,466900,488800,465500,488000,27770594
20050907 00:00,490500,498900,479200,486400,33265487
20050908 00:00,493500,501200,491400,497500,23841744
20050909 00:00,500400,513500,497900,512800,21314883
20050912 00:00,510500,516300,505800,514000,15625108
20050913 00:00,510200,512900,503200,508200,16684991
20050914 00:00,511900,511900,494600,496100,16016635
20050915 00:00,500000,501800,493300,499200,13593998
20050916 00:00,502300,512000,499500,512000,18203616
20050919 00:00,510500,528900,510500,526600,23960795
20050920 00:00,529800,538100,521500,532300,25602893
20050921 00:00,529900,530500,518600,521000,15032439
20050922 00:00,519900,524700,513200,519100,15846576
20050923 00:00,521000,535000,518400,532100,19383123
20050926 00:00,540400,545600,533200,538300,18485276
20050927 00:00,539200,542400,534300,534300,11852902
20050928 00:00,530500,531100,505900,510900,39183464
20050929 00:00,511600,525900,508100,523100,22097378
20050930 00:00,523300,536500,518800,536100,18121781
20051003 00:00,541600,545400,536800,544300,17241590
20051004 00:00,549500,553500,536400,536900,18668087
20051005 00:00,543300,543300,527600,527600,21385790
20051006 00:00,532100,534900,508700,516900,26464345
20051007 00:00,517300,519300,505500,513000,23404743
20051010 00:00,518400,523000,502800,503400,17288171
20051011 00:00,512300,518700,504000,516000,31287752
20051012 00:00,486500,510500,478700,492500,91715718
20051013 00:00,494400,539500,492700,537300,65072419
20051014 00:00,540300,543500,527900,539800,36273220
20051017 00:00,539900,542300,526800,534400,21489862
20051018 00:00,532500,539500,522000,522300,20878488
20051019 00:00,520700,549600,512100,548700,34990064
20051020 00:00,544700,565000,543500,560800,47048410
20051021 00:00,568000,569800,553600,556300,27474061
20051024 00:00,552700,567800,550900,567100,21170782
20051025 00:00,564000,568500,556900,560800,15888005
20051026 00:00,562800,575600,559200,570400,21896710
20051027 00:00,569900,572900,554100,554100,14316152
20051028 00:00,559900,564300,541700,543800,26343603
20051031 00:00,552100,587600,547500,575200,31792856
20051101 00:00,572400,581400,568700,575000,25910659
20051102 00:00,576900,600000,576000,599500,29885368
20051103 00:00,602500,650600,601200,618500,30228491
20051104 00:00,603500,612400,596200,611100,29767788
20051107 00:00,608500,616700,601400,602700,21666525
20051108 00:00,599500,603800,591000,598600,16456908
20051109 00:00,600000,612100,599000,601700,18631041
20051110 00:00,606400,612000,590100,611800,23473686
20051111 00:00,615400,621100,613400,615700,14858649
20051114 00:00,615600,619800,609100,614500,12717184
20051115 00:00,614700,630800,614600,622700,18834682
20051116 00:00,631500,650600,630900,649700,26210530
20051117 00:00,655400,658800,642500,645100,22704934
20051118 00:00,654200,654300,643700,647000,17469463
20051121 00:00,648900,651900,637200,649000,17422548
20051122 00:00,649800,667600,643000,667600,18666012
20051123 00:00,666600,679800,666600,671100,16926037
20051125 00:00,675800,694000,675000,693200,13912651
20051128 00:00,707200,710700,690700,697200,34843846
20051129 00:00,699900,703000,673500,681200,30948839
20051130 00:00,684300,693700,675200,678300,19768716
20051201 00:00,689500,717100,688400,717000,27635878
20051202 00:00,720900,727400,707000,726300,31189671
20051205 00:00,719500,725300,714900,718000,19642814
20051206 00:00,739300,748300,730300,740400,28721501
20051207 00:00,742300,744600,731200,739500,23333098
20051208 00:00,732000,741700,726000,740900,26929136
20051209 00:00,742100,745900,733500,743500,19043241
20051212 00:00,747900,753500,745600,749100,17886709
20051213 00:00,748900,759400,742100,749800,17043274
20051214 00:00,725300,733000,702700,720300,49841369
20051215 00:00,726800,728600,713500,721800,18829720
20051216 00:00,721500,725000,710600,711200,20336801
20051219 00:00,711200,725000,710400,713900,18390433
20051220 00:00,716300,723800,711200,721400,16279029
20051221 00:00,725900,736100,723000,734900,16406692
20051222 00:00,739100,744900,736000,740500,12876296
20051223 00:00,741700,742600,733000,733500,8070789
20051227 00:00,740100,759700,739500,742200,20488910
20051228 00:00,744400,747600,733200,736000,13771564
20051229 00:00,737800,738200,714200,714400,17036970
20051230 00:00,709100,724300,701100,717200,21354433
20060103 00:00,723300,747500,722500,747300,27455649
20060104 00:00,751100,759800,745000,749800,21195611
20060105 00:00,748300,749000,737500,743800,15418113
20060106 00:00,752000,767000,745500,763100,24785064
20060109 00:00,767300,772000,757400,760300,23402926
20060110 00:00,762500,818900,758300,808900,80130790
20060111 00:00,838400,848000,825900,839200,49396602
20060112 00:00,849300,864000,836200,843400,43508814
20060113 00:00,849900,859000,846000,856100,26541489
20060117 00:00,857000,870500,838700,847500,28242768
20060118 00:00,830900,840500,818200,824700,31524222
20060119 00:00,812500,816600,787400,790700,56490521
20060120 00:00,792600,800400,758300,760900,39218207
20060123 00:00,761200,795600,760000,776100,36659657
20060124 00:00,787600,794200,757700,759200,39544395
20060125 00:00,773900,775000,732500,741800,44529483
20060126 00:00,745000,766700,719300,723000,40939948
20060127 00:00,729500,750800,710200,719900,32556762
20060130 00:00,712100,766000,708700,752000,48899225
20060131 00:00,755000,763400,737500,753700,31420729
20060201 00:00,749500,764600,746400,754000,17689958
20060202 00:00,752200,753600,720500,720800,24511600
20060203 00:00,722400,727900,710400,718500,23910575
20060206 00:00,723300,725100,667400,673000,57468507
20060207 00:00,683400,694800,666800,675900,46274328
20060208 00:00,684900,690900,660000,687600,33129343
20060209 00:00,691000,692300,645300,649200,39967241
20060210 00:00,651500,676700,629000,673500,61298806
20060213 00:00,666300,667500,646400,647100,30255826
20060214 00:00,651000,681000,650000,676500,39502962
20060215 00:00,672100,696200,655400,692300,40101099
20060216 00:00,699100,709500,694800,705400,32928814
20060217 00:00,703000,708900,696100,702900,19993396
20060221 00:00,705900,708000,686800,690800,25752826
20060222 00:00,690100,716700,680000,713100,33278807
20060223 00:00,717900,730000,714300,717300,29573246
20060224 00:00,721400,728900,712000,714500,18044348
20060227 00:00,719900,721200,706500,709800,27182295
20060228 00:00,715800,724000,681000,684800,43142048
20060301 00:00,689900,694900,680200,691000,25826769
20060302 00:00,689900,699900,686700,696100,21026433
20060303 00:00,694000,699100,675300,677100,25790858
20060306 00:00,676900,677200,632400,654700,32057825
20060307 00:00,657600,669000,650800,663400,30488954
20060308 00:00,662900,672000,653500,656700,22356161
20060309 00:00,659800,664700,638100,639200,27786486
20060310 00:00,640500,644900,624500,631900,36342264
20060313 00:00,650500,662800,647900,656400,29018205
20060314 00:00,657700,673200,655000,673200,22143933
20060315 00:00,677100,680400,655200,662400,31073641
20060316 00:00,668200,669000,643000,643100,25994811
20060317 00:00,647400,676800,641100,646100,26729179
20060320 00:00,652200,654600,638700,640000,20671823
20060321 00:00,642900,643500,613900,618000,46398098
20060322 00:00,621700,632500,611000,616600,46509735
20060323 00:00,618200,619000,596100,601400,49679496
20060324 00:00,602500,609400,590300,599400,36545150
20060327 00:00,603500,613800,594000,595300,39725055
20060328 00:00,596300,601400,582500,586600,47860678
20060329 00:00,591600,623900,575700,622900,81495993
20060330 00:00,628200,633000,615300,627500,48047467
20060331 00:00,632500,636100,622400,627500,27488645
20060403 00:00,636700,641200,626100,626500,28430379
20060404 00:00,621000,622200,610500,611700,31655497
20060405 00:00,647300,672100,623600,671900,72118705
20060406 00:00,683000,720500,682000,712000,92422215
20060407 00:00,709200,712100,684700,697700,53700689
20060410 00:00,702700,709300,684500,686300,31621723
20060411 00:00,689900,693000,670700,680800,32763719
20060412 00:00,680200,681700,655300,667400,25877524
20060413 00:00,663600,680000,658100,664700,25239971
20060417 00:00,665100,668400,643500,648100,24645961
20060418 00:00,650500,664700,647900,662200,27451745
20060419 00:00,667900,670000,654700,656200,25935871
20060420 00:00,695100,700000,662000,676300,53850965
20060421 00:00,681600,686400,664700,669800,26909382
20060424 00:00,668500,669200,655000,657900,23309272
20060425 00:00,659600,700000,650600,661200,18447942
20060426 00:00,666500,682800,664000,681400,24104561
20060427 00:00,677300,698600,673500,692800,29415624
20060428 00:00,693900,713000,692000,704000,26101943
20060501 00:00,707700,715400,691600,696800,24973346
20060502 00:00,701500,719800,701100,716100,26404311
20060503 00:00,718300,719500,701800,711400,23368679
20060504 00:00,712100,728900,704600,711100,28382793
20060505 00:00,718600,722500,711500,718500,19390833
20060508 00:00,729900,738000,717200,718500,20309166
20060509 00:00,718300,725600,706200,710300,18408989
20060510 00:00,712900,713300,696100,706000,15948486
20060511 00:00,708000,708400,675500,681600,28356209
20060512 00:00,678500,686900,646500,677000,22349216
20060515 00:00,671600,683800,671200,678200,18451891
20060516 00:00,680600,682500,647500,649800,31386445
20060517 00:00,646500,657000,640700,652200,25720737
20060518 00:00,656800,662600,631200,631300,22628770
20060519 00:00,632600,648800,628200,644900,33404369
20060522 00:00,638700,639900,627700,633700,24508214
20060523 00:00,648600,651900,630000,630100,23550588
20060524 00:00,628500,636500,615600,632900,31002754
20060525 00:00,642600,644500,632900,644100,15530729
20060526 00:00,643100,658500,626900,635400,14766149
20060530 00:00,632900,633000,612300,612400,18959221
20060531 00:00,616100,618100,586900,595600,43069208
20060601 00:00,598500,622800,595200,621200,32520795
20060602 00:00,630000,631000,608800,616500,23425594
20060605 00:00,610300,611500,599700,600300,21005905
20060606 00:00,602200,606300,589100,596800,25341704
20060607 00:00,601000,604000,583500,585100,26051419
20060608 00:00,584400,609300,571500,607800,48853002
20060609 00:00,612000,615600,591000,592300,27355286
20060612 00:00,594000,597300,569600,569700,24818404
20060613 00:00,576100,591000,573600,582800,37251179
20060614 00:00,582900,587800,566900,576000,30310626
20060615 00:00,573000,597400,567500,593900,41355020
20060616 00:00,589600,591900,575200,575600,28719789
20060619 00:00,578300,581800,570000,572300,23711386
20060620 00:00,576100,583500,572900,574600,23455475
20060621 00:00,577300,587100,573000,578300,29790708
20060622 00:00,582000,597500,580700,596300,33895331
20060623 00:00,597200,601700,587400,587500,22177499
20060626 00:00,591700,592000,583700,589400,16039112
20060627 00:00,590900,592200,574000,574300,18247501
20060628 00:00,572900,573000,554100,560200,29670253
20060629 00:00,567500,590800,563900,590300,28606032
20060630 00:00,575900,577500,562100,572300,24160493
20060703 00:00,575200,581800,573400,578600,6764432
20060705 00:00,571900,576000,565600,569900,18006289
20060706 00:00,570900,574000,556100,557700,21616704
20060707 00:00,555100,565500,546700,554400,27955280
20060710 00:00,557000,564900,545000,550000,18751007
20060711 00:00,551000,559900,545300,556300,28606500
20060712 00:00,551700,552400,529600,529600,32036668
20060713 00:00,520500,541200,514100,522100,43524541
20060714 00:00,525300,528900,501600,505600,34928991
20060717 00:00,517300,531100,516500,523000,35444146
20060718 00:00,531500,538500,518500,529800,34849328
20060719 00:00,529200,550800,523600,540700,39364683
20060720 00:00,609900,614000,597200,605100,65334096
20060721 00:00,597300,611500,596400,607500,30534229
20060724 00:00,612700,621000,604300,614800,24495436
20060725 00:00,618200,620900,607800,618900,20341032
20060726 00:00,620000,648900,616800,638600,31127564
20060727 00:00,644500,650200,628600,633800,25889383
20060728 00:00,638900,656800,635000,655900,23910997
20060731 00:00,668300,686300,662800,679000,30205415
20060801 00:00,672200,679600,659400,672100,24783248
20060802 00:00,676500,686800,665700,680100,18881946
20060803 00:00,678500,700000,678100,695800,29521895
20060804 00:00,670200,686100,649600,683400,61207983
20060807 00:00,677100,696000,663100,672100,43903850
20060808 00:00,670900,671900,645000,648400,34986515
20060809 00:00,653700,656000,634000,635800,33591639
20060810 00:00,632200,648100,627000,640500,24713246
20060811 00:00,632000,641300,625800,636400,26739911
20060814 00:00,640500,652200,636000,639100,25684867
20060815 00:00,652700,665000,648000,665000,29802537
20060816 00:00,671000,680400,663300,680200,26792626
20060817 00:00,680000,686600,671800,676100,19912217
20060818 00:00,677400,684000,672600,679200,18704394
20060821 00:00,673000,677300,661500,665500,19501525
20060822 00:00,666500,683200,665000,676100,19675313
20060823 00:00,680200,686500,655000,673200,18692889
20060824 00:00,678800,681900,662700,678300,22906020
20060825 00:00,673400,690500,672800,687400,19055125
20060828 00:00,685000,686100,666800,670000,25734620
20060829 00:00,669900,672600,651200,664600,32994372
20060830 00:00,673000,678200,664400,669200,23143660
20060831 00:00,673400,683000,666600,678400,20019104
20060901 00:00,684700,686400,678200,683700,14207931
20060905 00:00,690000,715000,685500,714800,35303549
20060906 00:00,710300,716900,697000,700100,32721945
20060907 00:00,706000,734800,702500,727900,44443155
20060908 00:00,733200,734700,716000,725800,31505290
20060911 00:00,724300,737300,714200,725000,33344568
20060912 00:00,728200,734500,714500,725900,59449100
20060913 00:00,728400,743200,723000,741100,40530333
20060914 00:00,737200,746700,734600,742000,28096673
20060915 00:00,746200,763600,732900,741000,33604882
20060918 00:00,738000,749000,733000,738800,24918346
20060919 00:00,741600,743600,728000,737900,24327201
20060920 00:00,743700,756800,742200,753800,28720747
20060921 00:00,752600,760600,740200,746200,28021000
20060922 00:00,743000,743400,725800,729900,23441901
20060925 00:00,738100,758600,737200,757800,29954702
20060926 00:00,761700,777800,755000,777400,38271858
20060927 00:00,771900,778600,758200,763800,28079118
20060928 00:00,770200,774800,759500,770200,25069141
20060929 00:00,771100,775200,766800,769800,13712186
20061002 00:00,751000,759600,743000,748500,24222907
20061003 00:00,744100,749500,731900,740500,27738723
20061004 00:00,741000,754600,731700,753300,28484919
20061005 00:00,745000,761600,737500,747600,23096776
20061006 00:00,744500,750400,738100,742100,16616952
20061009 00:00,738000,750800,735300,745800,15112820
20061010 00:00,745500,745800,730800,738100,18513528
20061011 00:00,737500,739800,726000,731800,20058364
20061012 00:00,736100,753900,736000,750600,20617464
20061013 00:00,755400,768800,747400,750500,23751385
20061016 00:00,751900,758800,747900,754200,16421473
20061017 00:00,750200,752700,740400,743000,17149944
20061018 00:00,747500,753700,739100,745900,28047665
20061019 00:00,793100,799500,781600,790200,51669019
20061020 00:00,789700,799900,786700,799500,22167643
20061023 00:00,800000,819000,797500,814700,26661043
20061024 00:00,813600,816800,804900,811100,15971116
20061025 00:00,813500,820000,810100,815800,16759732
20061026 00:00,819000,826000,811300,821500,15155901
20061027 00:00,817500,824500,800100,804400,20867580
20061030 00:00,799900,809000,795000,804200,15945101
20061031 00:00,814000,816800,802300,810500,16861173
20061101 00:00,811000,813800,760200,790700,21504292
20061102 00:00,789800,793200,785000,789300,15584259
20061103 00:00,793600,795300,777900,783000,15071622
20061106 00:00,789200,800600,784300,797000,14973258
20061107 00:00,804500,809900,801300,805100,18378068
20061108 00:00,800300,824700,798900,824500,23677776
20061109 00:00,829600,846900,821200,833100,32386905
20061110 00:00,835500,836000,825000,831400,12768715
20061113 00:00,832200,844500,826400,843500,15946721
20061114 00:00,848100,850000,839000,849900,20087004
20061115 00:00,850500,859000,840000,840000,23210480
20061116 00:00,849000,863000,846200,856600,23378118
20061117 00:00,851500,859400,850000,858800,16046030
20061120 00:00,854300,870000,852000,865100,19867394
20061121 00:00,874200,886000,871100,886000,21570173
20061122 00:00,889900,903900,878500,902800,23384892
20061124 00:00,895100,930300,895000,916600,18066847
20061127 00:00,925200,931500,895000,895000,37294305
20061128 00:00,903900,919700,899100,917500,36151646
20061129 00:00,930000,931500,902500,917900,40225068
