ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2021-11-26T00:00:00.000000000Z,35,2,9738,462.010000000,463.900000000,456.800000000,457.030000000,15437753,SPY
2021-11-29T00:00:00.000000000Z,35,2,9748,462.080000000,466.550000000,461.590000000,465.850000000,11813044,SPY
2021-11-30T00:00:00.000000000Z,35,2,9753,459.920000000,464.030000000,455.300000000,457.990000000,20652994,SPY
2021-12-01T00:00:00.000000000Z,35,2,9756,460.360000000,464.660000000,449.500000000,452.350000000,19329575,SPY
2021-12-02T00:00:00.000000000Z,35,2,9764,453.280000000,459.070000000,450.250000000,455.870000000,17186725,SPY
2021-12-03T00:00:00.000000000Z,35,2,9768,456.860000000,460.300000000,448.920000000,454.200000000,19166893,SPY
2021-12-06T00:00:00.000000000Z,35,2,9770,455.590000000,460.780000000,452.900000000,458.720000000,13013695,SPY
2021-12-07T00:00:00.000000000Z,35,2,9777,462.300000000,469.330000000,462.300000000,468.530000000,13079964,SPY
2021-12-08T00:00:00.000000000Z,35,2,9787,469.520000000,471.000000000,466.835000000,469.280000000,7784460,SPY
2021-12-09T00:00:00.000000000Z,35,2,9802,468.680000000,469.110000000,465.910000000,467.090000000,8063240,SPY
2021-12-10T00:00:00.000000000Z,35,2,9812,467.640000000,470.890000000,466.520000000,470.400000000,9835789,SPY
2021-12-13T00:00:00.000000000Z,35,2,9823,471.820000000,472.540000000,466.100000000,466.990000000,10439947,SPY
2021-12-14T00:00:00.000000000Z,35,2,9832,467.620000000,467.920000000,460.250000000,463.240000000,11301142,SPY
2021-12-15T00:00:00.000000000Z,35,2,9842,463.850000000,471.700000000,460.750000000,471.200000000,15163452,SPY
2021-12-16T00:00:00.000000000Z,35,2,9851,473.170000000,474.860000000,464.800000000,466.310000000,15263164,SPY
2021-12-17T00:00:00.000000000Z,35,2,9864,464.560000000,464.730000000,458.060000000,461.550000000,14716456,SPY
2021-12-20T00:00:00.000000000Z,35,2,9874,453.600000000,457.120000000,451.140000000,456.900000000,13888057,SPY
2021-12-21T00:00:00.000000000Z,35,2,9881,457.780000000,463.440000000,456.310000000,462.830000000,10367437,SPY
2021-12-22T00:00:00.000000000Z,35,2,9884,461.980000000,468.330000000,461.640000000,468.150000000,7183815,SPY
2021-12-23T00:00:00.000000000Z,35,2,9882,468.420000000,472.190000000,468.240000000,470.630000000,7014134,SPY
2021-12-27T00:00:00.000000000Z,35,2,9896,471.020000000,477.390000000,470.830000000,476.800000000,6690342,SPY
2021-12-28T00:00:00.000000000Z,35,2,9893,477.810000000,478.810000000,476.060000000,477.500000000,5466246,SPY
2021-12-29T00:00:00.000000000Z,35,2,9896,477.900000000,478.560000000,475.930000000,477.120000000,5936908,SPY
2021-12-30T00:00:00.000000000Z,35,2,9905,477.860000000,478.995000000,475.680000000,476.240000000,6173823,SPY
2021-12-31T00:00:00.000000000Z,35,2,9911,475.880000000,476.860000000,474.660000000,475.150000000,8196229,SPY
2022-01-03T00:00:00.000000000Z,35,2,9919,476.680000000,478.140000000,473.850000000,477.400000000,9363274,SPY
2022-01-04T00:00:00.000000000Z,35,2,9920,478.410000000,479.980000000,475.590000000,477.040000000,8403406,SPY
2022-01-05T00:00:00.000000000Z,35,2,9926,477.020000000,477.980000000,467.500000000,469.000000000,13204564,SPY
2022-01-06T00:00:00.000000000Z,35,2,9932,468.460000000,470.800000000,465.440000000,469.160000000,11559980,SPY
2022-01-07T00:00:00.000000000Z,35,2,9937,467.460000000,469.290000000,464.660000000,466.010000000,9708644,SPY
2022-01-10T00:00:00.000000000Z,35,2,9952,465.860000000,466.810000000,456.600000000,465.800000000,17109240,SPY
2022-01-11T00:00:00.000000000Z,35,2,9964,466.140000000,469.960000000,462.050000000,469.590000000,10883461,SPY
2022-01-12T00:00:00.000000000Z,35,2,9971,468.950000000,473.200000000,468.910000000,470.860000000,9407296,SPY
2022-01-13T00:00:00.000000000Z,35,2,9978,470.650000000,472.880000000,463.470000000,464.680000000,11480105,SPY
2022-01-14T00:00:00.000000000Z,35,2,9987,464.750000000,465.890000000,459.910000000,465.330000000,14037903,SPY
2022-01-18T00:00:00.000000000Z,35,2,9983,460.490000000,460.750000000,455.310000000,456.160000000,15105288,SPY
2022-01-19T00:00:00.000000000Z,35,2,9985,455.880000000,459.610000000,450.880000000,450.940000000,12464300,SPY
2022-01-20T00:00:00.000000000Z,35,2,10002,453.150000000,458.745000000,443.190000000,445.500000000,18434858,SPY
2022-01-21T00:00:00.000000000Z,35,2,10012,445.970000000,448.040000000,436.510000000,436.780000000,29426756,SPY
2022-01-24T00:00:00.000000000Z,35,2,10023,439.800000000,440.550000000,420.760000000,439.650000000,43903491,SPY
2022-01-25T00:00:00.000000000Z,35,2,10024,433.780000000,439.730000000,427.150000000,435.010000000,28713239,SPY
2022-01-26T00:00:00.000000000Z,35,2,10031,437.450000000,444.040000000,428.860000000,435.750000000,39213669,SPY
2022-01-27T00:00:00.000000000Z,35,2,10037,432.360000000,441.590000000,429.450000000,433.080000000,28008595,SPY
2022-01-28T00:00:00.000000000Z,35,2,10039,432.210000000,442.740000000,426.180000000,442.150000000,29953813,SPY
2022-01-31T00:00:00.000000000Z,35,2,10051,442.690000000,450.280000000,439.190000000,448.770000000,21051319,SPY
2022-02-01T00:00:00.000000000Z,35,2,10055,450.090000000,454.970000000,446.940000000,454.600000000,16654311,SPY
2022-02-02T00:00:00.000000000Z,35,2,10054,455.050000000,458.120000000,452.530000000,452.700000000,16296990,SPY
2022-02-03T00:00:00.000000000Z,35,2,10060,453.450000000,453.560000000,445.710000000,451.400000000,18054995,SPY
2022-02-04T00:00:00.000000000Z,35,2,10072,450.210000000,452.780000000,443.490000000,448.350000000,18300692,SPY
2022-02-07T00:00:00.000000000Z,35,2,10086,448.030000000,450.990000000,445.850000000,448.190000000,14566501,SPY
2022-02-08T00:00:00.000000000Z,35,2,10093,448.140000000,452.100000000,445.220000000,452.010000000,11710857,SPY
2022-02-09T00:00:00.000000000Z,35,2,10097,453.630000000,458.020000000,453.500000000,457.370000000,13916509,SPY
2022-02-10T00:00:00.000000000Z,35,2,10109,456.180000000,457.880000000,447.200000000,448.020000000,23817342,SPY
2022-02-11T00:00:00.000000000Z,35,2,10117,446.820000000,451.600000000,438.950000000,440.800000000,27356900,SPY
2022-02-14T00:00:00.000000000Z,35,2,10117,436.610000000,441.690000000,435.200000000,439.810000000,23596886,SPY
2022-02-15T00:00:00.000000000Z,35,2,10121,443.900000000,446.330000000,443.180000000,444.850000000,14447337,SPY
2022-02-16T00:00:00.000000000Z,35,2,10123,447.100000000,448.050000000,441.940000000,445.700000000,13375585,SPY
2022-02-17T00:00:00.000000000Z,35,2,10130,444.320000000,446.050000000,436.370000000,437.460000000,16403560,SPY
2022-02-18T00:00:00.000000000Z,35,2,10128,439.470000000,439.660000000,431.820000000,432.460000000,21228529,SPY
2022-02-22T00:00:00.000000000Z,35,2,10131,429.180000000,435.500000000,425.860000000,432.020000000,22415223,SPY
2022-02-23T00:00:00.000000000Z,35,2,10136,433.290000000,434.160000000,420.600000000,421.600000000,22285694,SPY
2022-02-24T00:00:00.000000000Z,35,2,10150,416.000000000,428.760000000,410.100000000,426.070000000,40439612,SPY
2022-02-25T00:00:00.000000000Z,35,2,10151,423.440000000,438.400000000,422.820000000,438.020000000,21270083,SPY
2022-02-28T00:00:00.000000000Z,35,2,10154,429.780000000,438.200000000,429.640000000,437.500000000,24473559,SPY
2022-03-01T00:00:00.000000000Z,35,2,10156,436.740000000,437.170000000,427.160000000,431.430000000,23158296,SPY
2022-03-02T00:00:00.000000000Z,35,2,10151,428.960000000,439.590000000,428.910000000,437.200000000,19596864,SPY
2022-03-03T00:00:00.000000000Z,35,2,10153,437.570000000,441.520000000,433.850000000,436.990000000,16462027,SPY
2022-03-04T00:00:00.000000000Z,35,2,10160,432.830000000,434.240000000,427.880000000,430.000000000,20005512,SPY
2022-03-07T00:00:00.000000000Z,35,2,10164,425.790000000,432.230000000,417.890000000,418.500000000,22629994,SPY
2022-03-08T00:00:00.000000000Z,35,2,10166,420.630000000,427.200000000,414.590000000,416.700000000,29931982,SPY
2022-03-09T00:00:00.000000000Z,35,2,10164,421.720000000,429.510000000,421.380000000,427.120000000,20628234,SPY
2022-03-10T00:00:00.000000000Z,35,2,10167,424.540000000,426.700000000,420.450000000,426.340000000,13938162,SPY
2022-03-11T00:00:00.000000000Z,35,2,10167,425.280000000,433.210000000,419.530000000,420.100000000,15162704,SPY
2022-03-14T00:00:00.000000000Z,35,2,10177,422.700000000,425.000000000,415.800000000,417.880000000,16424290,SPY
2022-03-15T00:00:00.000000000Z,35,2,10175,415.700000000,426.840000000,413.620000000,425.320000000,16957609,SPY
2022-03-16T00:00:00.000000000Z,35,2,10179,429.070000000,437.230000000,424.790000000,436.250000000,26679244,SPY
2022-03-17T00:00:00.000000000Z,35,2,10188,435.990000000,441.150000000,432.720000000,438.650000000,16111068,SPY
2022-03-18T00:00:00.000000000Z,35,2,10188,438.040000000,445.670000000,435.710000000,445.460000000,15221257,SPY
2022-03-21T00:00:00.000000000Z,35,2,10193,443.190000000,446.460000000,440.680000000,443.670000000,15070197,SPY
2022-03-22T00:00:00.000000000Z,35,2,10193,444.650000000,450.570000000,444.550000000,450.110000000,11091517,SPY
2022-03-23T00:00:00.000000000Z,35,2,10197,449.660000000,449.710000000,443.300000000,444.300000000,11751568,SPY
2022-03-24T00:00:00.000000000Z,35,2,10206,445.520000000,450.780000000,444.750000000,450.140000000,9843522,SPY
2022-03-25T00:00:00.000000000Z,35,2,10209,450.970000000,453.010000000,448.440000000,452.900000000,11042903,SPY
2022-03-28T00:00:00.000000000Z,35,2,10214,451.760000000,456.190000000,450.060000000,455.810000000,10837833,SPY
2022-03-29T00:00:00.000000000Z,35,2,10212,456.830000000,462.070000000,456.830000000,461.110000000,13863616,SPY
2022-03-30T00:00:00.000000000Z,35,2,10214,460.420000000,461.190000000,456.470000000,458.890000000,11386347,SPY
2022-03-31T00:00:00.000000000Z,35,2,10221,459.600000000,459.600000000,451.510000000,453.210000000,16455267,SPY
2022-04-01T00:00:00.000000000Z,35,2,10220,453.680000000,454.560000000,449.140000000,453.280000000,12750417,SPY
2022-04-04T00:00:00.000000000Z,35,2,10227,452.490000000,456.930000000,452.190000000,456.400000000,8506113,SPY
2022-04-05T00:00:00.000000000Z,35,2,10225,457.300000000,457.830000000,449.830000000,451.280000000,11133218,SPY
2022-04-06T00:00:00.000000000Z,35,2,10229,449.200000000,449.630000000,443.470000000,445.190000000,18266671,SPY
2022-04-07T00:00:00.000000000Z,35,2,10231,446.340000000,450.680000000,443.535000000,449.250000000,15202290,SPY
2022-04-08T00:00:00.000000000Z,35,2,10226,450.460000000,450.980000000,445.950000000,447.240000000,12869188,SPY
2022-04-11T00:00:00.000000000Z,35,2,10223,446.420000000,446.600000000,439.395000000,439.660000000,14215314,SPY
2022-04-12T00:00:00.000000000Z,35,2,10226,438.210000000,445.740000000,436.660000000,439.640000000,14365902,SPY
2022-04-13T00:00:00.000000000Z,35,2,10221,440.840000000,444.090000000,437.510000000,443.050000000,11756768,SPY
2022-04-14T00:00:00.000000000Z,35,2,10227,443.460000000,444.730000000,437.600000000,437.740000000,13387276,SPY
2022-04-18T00:00:00.000000000Z,35,2,10232,435.870000000,440.180000000,435.330000000,440.130000000,10938704,SPY
2022-04-19T00:00:00.000000000Z,35,2,10233,439.080000000,445.800000000,436.350000000,443.420000000,12978853,SPY
2022-04-20T00:00:00.000000000Z,35,2,10233,443.300000000,447.560000000,442.730000000,446.220000000,11548127,SPY
2022-04-21T00:00:00.000000000Z,35,2,10239,447.850000000,450.010000000,436.840000000,436.930000000,15410572,SPY
2022-04-22T00:00:00.000000000Z,35,2,10246,437.910000000,438.270000000,423.950000000,424.230000000,22548910,SPY
2022-04-25T00:00:00.000000000Z,35,2,10246,422.360000000,428.920000000,418.840000000,428.340000000,21876799,SPY
2022-04-26T00:00:00.000000000Z,35,2,10242,426.520000000,428.050000000,413.000000000,416.660000000,18598503,SPY
2022-04-27T00:00:00.000000000Z,35,2,10252,420.220000000,422.920000000,415.020000000,420.590000000,18062473,SPY
2022-04-28T00:00:00.000000000Z,35,2,10252,423.160000000,429.630000000,417.610000000,423.910000000,16509606,SPY
2022-04-29T00:00:00.000000000Z,35,2,10253,426.070000000,426.410000000,411.210000000,413.400000000,23267216,SPY
2022-05-02T00:00:00.000000000Z,35,2,10254,412.700000000,415.920000000,405.020000000,414.010000000,26309330,SPY
2022-05-03T00:00:00.000000000Z,35,2,10249,415.730000000,418.940000000,412.420000000,416.940000000,16506685,SPY
2022-05-04T00:00:00.000000000Z,35,2,10252,417.280000000,429.650000000,413.710000000,428.100000000,28151309,SPY
2022-05-05T00:00:00.000000000Z,35,2,10256,427.010000000,427.240000000,409.440000000,414.250000000,31250807,SPY
2022-05-06T00:00:00.000000000Z,35,2,10260,412.450000000,414.800000000,405.730000000,411.000000000,27525213,SPY
2022-05-09T00:00:00.000000000Z,35,2,10263,406.640000000,406.760000000,396.500000000,399.440000000,28714267,SPY
2022-05-10T00:00:00.000000000Z,35,2,10267,401.120000000,406.080000000,394.830000000,398.220000000,23694601,SPY
2022-05-11T00:00:00.000000000Z,35,2,10267,400.570000000,404.540000000,391.960000000,393.860000000,28570826,SPY
2022-05-12T00:00:00.000000000Z,35,2,10270,392.260000000,395.800000000,385.155000000,393.900000000,25927757,SPY
2022-05-13T00:00:00.000000000Z,35,2,10270,396.180000000,403.170000000,395.610000000,401.450000000,17859534,SPY
2022-05-16T00:00:00.000000000Z,35,2,10268,399.430000000,403.960000000,397.600000000,400.460000000,11199111,SPY
2022-05-17T00:00:00.000000000Z,35,2,10270,403.520000000,409.100000000,402.590000000,408.250000000,12481909,SPY
2022-05-18T00:00:00.000000000Z,35,2,10274,406.600000000,407.690000000,389.500000000,389.500000000,17188222,SPY
2022-05-19T00:00:00.000000000Z,35,2,10275,388.960000000,394.140000000,385.410000000,390.570000000,15846124,SPY
2022-05-20T00:00:00.000000000Z,35,2,10272,389.500000000,394.650000000,380.550000000,390.620000000,19918558,SPY
2022-05-23T00:00:00.000000000Z,35,2,10274,393.970000000,397.900000000,390.400000000,394.510000000,14671655,SPY
2022-05-24T00:00:00.000000000Z,35,2,10276,391.920000000,396.050000000,386.960000000,395.600000000,15541892,SPY
2022-05-25T00:00:00.000000000Z,35,2,10276,394.540000000,399.450000000,391.200000000,396.730000000,14554506,SPY
2022-05-26T00:00:00.000000000Z,35,2,10270,398.890000000,407.030000000,396.640000000,405.410000000,12509888,SPY
2022-05-27T00:00:00.000000000Z,35,2,10269,404.900000000,416.680000000,404.900000000,416.600000000,12595082,SPY
2022-05-31T00:00:00.000000000Z,35,2,10273,413.810000000,416.460000000,410.030000000,414.490000000,14099096,SPY
2022-06-01T00:00:00.000000000Z,35,2,10272,413.860000000,416.240000000,406.940000000,408.470000000,14346131,SPY
2022-06-02T00:00:00.000000000Z,35,2,10275,410.600000000,418.600000000,407.040000000,418.000000000,11405793,SPY
2022-06-03T00:00:00.000000000Z,35,2,10277,416.230000000,416.610000000,409.520000000,410.300000000,10444288,SPY
2022-06-06T00:00:00.000000000Z,35,2,10274,414.500000000,416.590000000,410.560000000,411.900000000,8491459,SPY
2022-06-07T00:00:00.000000000Z,35,2,10278,410.320000000,416.220000000,407.420000000,414.550000000,7678145,SPY
2022-06-08T00:00:00.000000000Z,35,2,10276,414.020000000,415.820000000,410.380000000,411.690000000,7559804,SPY
2022-06-09T00:00:00.000000000Z,35,2,10278,411.270000000,414.170000000,401.280000000,401.980000000,9884438,SPY
2022-06-10T00:00:00.000000000Z,35,2,10277,400.910000000,402.350000000,389.530000000,390.250000000,16317150,SPY
2022-06-13T00:00:00.000000000Z,35,2,10274,382.000000000,382.260000000,373.310000000,375.820000000,22005091,SPY
2022-06-14T00:00:00.000000000Z,35,2,10274,379.310000000,379.500000000,370.590000000,375.720000000,12951345,SPY
2022-06-15T00:00:00.000000000Z,35,2,10279,375.800000000,383.880000000,372.120000000,381.660000000,19637173,SPY
2022-06-16T00:00:00.000000000Z,35,2,10286,372.250000000,373.050000000,364.080000000,368.440000000,17935363,SPY
2022-06-17T00:00:00.000000000Z,35,2,10288,367.960000000,369.500000000,362.160000000,366.330000000,13406676,SPY
2022-06-21T00:00:00.000000000Z,35,2,10290,372.640000000,376.520000000,370.750000000,374.670000000,9432264,SPY
2022-06-22T00:00:00.000000000Z,35,2,10293,368.190000000,378.710000000,367.680000000,372.650000000,10592332,SPY
2022-06-23T00:00:00.000000000Z,35,2,10299,372.490000000,378.830000000,372.390000000,376.840000000,9588665,SPY
2022-06-24T00:00:00.000000000Z,35,2,10301,380.740000000,390.090000000,380.110000000,389.630000000,12958669,SPY
2022-06-27T00:00:00.000000000Z,35,2,10302,392.580000000,392.940000000,387.440000000,389.010000000,8158707,SPY
2022-06-28T00:00:00.000000000Z,35,2,10305,389.890000000,393.160000000,380.410000000,381.200000000,10461710,SPY
2022-06-29T00:00:00.000000000Z,35,2,10306,380.690000000,382.260000000,378.420000000,380.060000000,9005683,SPY
2022-06-30T00:00:00.000000000Z,35,2,10307,377.480000000,380.630000000,372.560000000,377.300000000,14834089,SPY
2022-07-01T00:00:00.000000000Z,35,2,10306,374.650000000,381.700000000,373.800000000,381.140000000,10981756,SPY
2022-07-05T00:00:00.000000000Z,35,2,10307,381.550000000,382.580000000,372.910000000,380.890000000,11442112,SPY
2022-07-06T00:00:00.000000000Z,35,2,10313,382.290000000,385.870000000,379.600000000,383.650000000,10268710,SPY
2022-07-07T00:00:00.000000000Z,35,2,10306,384.600000000,389.830000000,383.450000000,388.180000000,7895564,SPY
2022-07-08T00:00:00.000000000Z,35,2,10306,387.850000000,390.635000000,385.360000000,388.790000000,8565078,SPY
2022-07-11T00:00:00.000000000Z,35,2,10303,385.800000000,387.050000000,383.500000000,384.840000000,8177595,SPY
2022-07-12T00:00:00.000000000Z,35,2,10303,381.750000000,386.160000000,378.990000000,380.690000000,8899909,SPY
2022-07-13T00:00:00.000000000Z,35,2,10303,380.800000000,385.600000000,373.810000000,376.510000000,11930273,SPY
2022-07-14T00:00:00.000000000Z,35,2,10302,376.100000000,379.490000000,371.050000000,379.490000000,11082648,SPY
2022-07-15T00:00:00.000000000Z,35,2,10303,378.110000000,385.370000000,377.580000000,385.190000000,9516234,SPY
2022-07-18T00:00:00.000000000Z,35,2,10300,388.270000000,389.380000000,380.660000000,382.930000000,7651248,SPY
2022-07-19T00:00:00.000000000Z,35,2,10299,382.490000000,393.400000000,382.490000000,393.020000000,9667633,SPY
2022-07-20T00:00:00.000000000Z,35,2,10296,392.590000000,396.250000000,390.900000000,394.210000000,9437344,SPY
2022-07-21T00:00:00.000000000Z,35,2,10294,394.150000000,399.030000000,391.640000000,396.970000000,8900857,SPY
2022-07-22T00:00:00.000000000Z,35,2,10293,397.100000000,400.180000000,392.760000000,394.160000000,8401069,SPY
2022-07-25T00:00:00.000000000Z,35,2,10291,394.630000000,397.500000000,393.000000000,394.200000000,7054753,SPY
2022-07-26T00:00:00.000000000Z,35,2,10291,394.860000000,395.230000000,389.950000000,394.000000000,7239999,SPY
2022-07-27T00:00:00.000000000Z,35,2,10287,394.600000000,402.880000000,393.940000000,400.430000000,11014950,SPY
2022-07-28T00:00:00.000000000Z,35,2,10291,400.230000000,409.690000000,398.150000000,408.210000000,9393323,SPY
2022-07-29T00:00:00.000000000Z,35,2,10288,408.800000000,413.020000000,406.770000000,411.500000000,9490312,SPY
2022-08-01T00:00:00.000000000Z,35,2,10285,411.190000000,413.400000000,408.420000000,410.180000000,9000428,SPY
2022-08-02T00:00:00.000000000Z,35,2,10286,408.630000000,413.000000000,406.830000000,408.170000000,9010134,SPY
2022-08-03T00:00:00.000000000Z,35,2,10284,408.550000000,415.690000000,408.130000000,413.780000000,8792131,SPY
2022-08-04T00:00:00.000000000Z,35,2,10279,414.370000000,416.080000000,412.450000000,414.310000000,5431244,SPY
2022-08-05T00:00:00.000000000Z,35,2,10278,414.690000000,414.980000000,409.260000000,412.800000000,8202231,SPY
2022-08-08T00:00:00.000000000Z,35,2,10284,414.770000000,417.620000000,411.830000000,414.120000000,6779356,SPY
2022-08-09T00:00:00.000000000Z,35,2,10296,413.620000000,413.900000000,410.220000000,411.690000000,6082000,SPY
2022-08-10T00:00:00.000000000Z,35,2,10293,411.500000000,420.180000000,411.500000000,420.120000000,9033438,SPY
2022-08-11T00:00:00.000000000Z,35,2,10297,420.930000000,424.940000000,419.210000000,420.330000000,7481896,SPY
2022-08-12T00:00:00.000000000Z,35,2,10299,422.310000000,427.210000000,420.990000000,427.190000000,7749958,SPY
2022-08-15T00:00:00.000000000Z,35,2,10296,425.060000000,429.400000000,423.850000000,428.620000000,6821567,SPY
2022-08-16T00:00:00.000000000Z,35,2,10292,428.290000000,431.730000000,426.880000000,429.720000000,7083340,SPY
2022-08-17T00:00:00.000000000Z,35,2,10289,428.600000000,429.500000000,424.540000000,425.990000000,8166465,SPY
2022-08-18T00:00:00.000000000Z,35,2,10287,425.760000000,428.605000000,425.470000000,427.660000000,5463127,SPY
2022-08-19T00:00:00.000000000Z,35,2,10287,425.700000000,425.850000000,421.220000000,421.750000000,8397428,SPY
2022-08-22T00:00:00.000000000Z,35,2,10290,418.090000000,418.260000000,412.400000000,414.380000000,9222160,SPY
2022-08-23T00:00:00.000000000Z,35,2,10277,414.110000000,415.410000000,411.770000000,412.040000000,6812056,SPY
2022-08-24T00:00:00.000000000Z,35,2,10282,411.150000000,415.110000000,411.130000000,413.830000000,6632400,SPY
2022-08-25T00:00:00.000000000Z,35,2,10281,417.700000000,419.560000000,414.090000000,418.970000000,6999824,SPY
2022-08-26T00:00:00.000000000Z,35,2,10280,418.290000000,421.020000000,403.680000000,403.800000000,13940697,SPY
2022-08-29T00:00:00.000000000Z,35,2,10279,402.810000000,405.840000000,401.020000000,403.620000000,8976883,SPY
2022-08-30T00:00:00.000000000Z,35,2,10281,405.250000000,406.680000000,396.010000000,398.340000000,11375093,SPY
2022-08-31T00:00:00.000000000Z,35,2,10277,398.900000000,401.240000000,392.550000000,393.080000000,9179185,SPY
2022-09-01T00:00:00.000000000Z,35,2,10272,392.660000000,397.670000000,390.050000000,397.670000000,11439318,SPY
2022-09-02T00:00:00.000000000Z,35,2,10270,395.900000000,401.560000000,390.335000000,392.740000000,13350363,SPY
2022-09-06T00:00:00.000000000Z,35,2,10266,394.870000000,395.950000000,388.420000000,390.340000000,10237674,SPY
2022-09-07T00:00:00.000000000Z,35,2,10266,390.960000000,398.580000000,389.390000000,397.510000000,9086785,SPY
2022-09-08T00:00:00.000000000Z,35,2,10273,397.190000000,401.000000000,394.100000000,400.760000000,10383365,SPY
2022-09-09T00:00:00.000000000Z,35,2,10271,402.440000000,407.510000000,402.340000000,406.200000000,9341096,SPY
2022-09-12T00:00:00.000000000Z,35,2,10273,407.930000000,411.940000000,407.600000000,411.390000000,8872766,SPY
2022-09-13T00:00:00.000000000Z,35,2,10269,412.740000000,415.000000000,391.920000000,393.940000000,16324252,SPY
2022-09-14T00:00:00.000000000Z,35,2,10268,394.510000000,396.200000000,391.120000000,395.390000000,10563346,SPY
2022-09-15T00:00:00.000000000Z,35,2,10271,395.620000000,395.960000000,387.110000000,387.630000000,12011707,SPY
2022-09-16T00:00:00.000000000Z,35,2,10274,385.370000000,387.450000000,382.120000000,387.450000000,13973321,SPY
2022-09-19T00:00:00.000000000Z,35,2,10268,382.920000000,389.760000000,381.500000000,389.760000000,9454522,SPY
2022-09-20T00:00:00.000000000Z,35,2,10271,388.140000000,388.340000000,381.200000000,384.330000000,10680598,SPY
2022-09-21T00:00:00.000000000Z,35,2,10270,383.960000000,389.300000000,375.000000000,375.180000000,17221134,SPY
2022-09-22T00:00:00.000000000Z,35,2,10274,378.230000000,380.320000000,373.450000000,374.990000000,13765781,SPY
2022-09-23T00:00:00.000000000Z,35,2,10273,372.820000000,373.210000000,363.290000000,368.100000000,18413569,SPY
2022-09-26T00:00:00.000000000Z,35,2,10271,367.130000000,370.210000000,363.030000000,365.150000000,11538007,SPY
2022-09-27T00:00:00.000000000Z,35,2,10271,369.170000000,370.400000000,360.880000000,363.550000000,14782873,SPY
2022-09-28T00:00:00.000000000Z,35,2,10273,361.780000000,372.300000000,358.710000000,370.060000000,13982986,SPY
2022-09-29T00:00:00.000000000Z,35,2,10277,366.200000000,368.530000000,359.720000000,364.240000000,14924925,SPY
2022-09-30T00:00:00.000000000Z,35,2,10282,366.030000000,366.730000000,357.020000000,357.950000000,18179623,SPY
2022-10-03T00:00:00.000000000Z,35,2,10273,357.460000000,368.550000000,356.300000000,367.690000000,10614003,SPY
2022-10-04T00:00:00.000000000Z,35,2,10270,371.980000000,378.250000000,371.000000000,377.060000000,12688291,SPY
2022-10-05T00:00:00.000000000Z,35,2,10269,375.330000000,379.450000000,370.940000000,378.590000000,11026193,SPY
2022-10-06T00:00:00.000000000Z,35,2,10264,376.960000000,378.710000000,371.810000000,372.150000000,10810181,SPY
2022-10-07T00:00:00.000000000Z,35,2,10260,372.180000000,374.500000000,360.940000000,361.950000000,13704206,SPY
2022-10-10T00:00:00.000000000Z,35,2,10255,361.440000000,364.400000000,357.690000000,360.790000000,8901600,SPY
2022-10-11T00:00:00.000000000Z,35,2,10257,357.550000000,363.020000000,355.720000000,358.280000000,12826703,SPY
2022-10-12T00:00:00.000000000Z,35,2,10259,358.830000000,361.190000000,356.300000000,357.640000000,8844243,SPY
2022-10-13T00:00:00.000000000Z,35,2,10263,357.290000000,367.510000000,348.120000000,365.840000000,22710153,SPY
2022-10-14T00:00:00.000000000Z,35,2,10263,366.810000000,371.200000000,356.500000000,356.600000000,14213316,SPY
2022-10-17T00:00:00.000000000Z,35,2,10255,361.370000000,370.000000000,360.240000000,369.750000000,11532113,SPY
2022-10-18T00:00:00.000000000Z,35,2,10251,373.070000000,375.440000000,367.530000000,374.100000000,12324662,SPY
2022-10-19T00:00:00.000000000Z,35,2,10250,371.790000000,373.030000000,365.550000000,367.520000000,9002675,SPY
2022-10-20T00:00:00.000000000Z,35,2,10248,366.470000000,372.660000000,363.670000000,364.170000000,10839069,SPY
2022-10-21T00:00:00.000000000Z,35,2,10241,364.130000000,375.650000000,362.240000000,375.650000000,13614381,SPY
2022-10-24T00:00:00.000000000Z,35,2,10233,373.660000000,380.060000000,371.630000000,378.900000000,10567227,SPY
2022-10-25T00:00:00.000000000Z,35,2,10222,378.760000000,385.250000000,376.920000000,381.180000000,10480313,SPY
2022-10-26T00:00:00.000000000Z,35,2,10221,382.220000000,387.580000000,381.100000000,383.730000000,11726947,SPY
2022-10-27T00:00:00.000000000Z,35,2,10219,382.730000000,385.000000000,373.880000000,377.400000000,9693091,SPY
2022-10-28T00:00:00.000000000Z,35,2,10215,376.270000000,390.280000000,375.920000000,390.200000000,11484071,SPY
2022-10-31T00:00:00.000000000Z,35,2,10209,388.450000000,388.450000000,385.260000000,386.730000000,9821397,SPY
2022-11-01T00:00:00.000000000Z,35,2,10204,388.670000000,390.680000000,383.305000000,384.450000000,9098545,SPY
2022-11-02T00:00:00.000000000Z,35,2,10203,384.990000000,388.620000000,373.810000000,374.080000000,17798980,SPY
2022-11-03T00:00:00.000000000Z,35,2,10206,375.200000000,375.640000000,368.800000000,370.370000000,11139472,SPY
2022-11-04T00:00:00.000000000Z,35,2,10203,371.720000000,378.865000000,369.110000000,376.000000000,12101701,SPY
2022-11-07T00:00:00.000000000Z,35,2,10199,377.340000000,380.570000000,375.530000000,379.990000000,7013908,SPY
2022-11-08T00:00:00.000000000Z,35,2,10199,379.180000000,385.100000000,377.730000000,382.640000000,10025965,SPY
